playerOne,playerTwo,gamesWon,gamesWonWithNoise
Yuumi,Quinn,0,0.06441219816747867
Zeri,Quinn,20,20.497412171967888
Ziggs,Quinn,4,4.050199215578275
Zilean,Quinn,0,-0.14783502327227438
Alistar,Quinn,2,1.7066624629789606
Amumu,Quinn,1,0.8384427609659926
Annie,Quinn,1,1.0634289511283332
Ashe,Quinn,0,0.2122463793233429
Blitzcrank,Quinn,2,2.238362776341231
Brand,Quinn,1,1.3200571104583276
Darius,Quinn,1,1.48092385532522
Fiddlesticks,Quinn,1,1.0125364250302669
Galio,Quinn,0,-0.18195080972992161
Gragas,Quinn,1,1.2098640861587961
Heimerdinger,Quinn,1,0.8766168842109932
Janna,Quinn,5,5.08949406752463
Karma,Quinn,2,2.438533895988693
Leona,Quinn,4,4.248108135689538
Lulu,Quinn,5,4.592753515271393
Lux,Quinn,5,5.481907598177127
Malphite,Quinn,1,0.7657799777044247
Malzahar,Quinn,0,0.1318498932887895
Maokai,Quinn,1,1.2400094460956188
MissFortune,Quinn,0,0.4410876752165135
MonkeyKing,Quinn,0,-0.12135152322072196
Morgana,Quinn,6,5.512017137193112
Nami,Quinn,7,6.8098231395594535
Nautilus,Quinn,3,2.662616877175798
